ProductID,ProductName,ManufacturingPrice,SalePrice
P1,Smartphone,200,500
P2,TV,400,800
P3,Headphones,50,100
P4,Smartwatch,150,300
P5,Laptop,700,1200
P6,Tablet,300,600
P7,Smartphone,200,500
P8,TV,400,800
P9,Headphones,50,100
P10,Smartwatch,150,300
P11,Laptop,700,1200
P12,Tablet,300,600
P13,Smartphone,200,500
P14,TV,400,800
P15,Headphones,50,100
P16,Smartwatch,150,300
P17,Laptop,700,1200
P18,Tablet,300,600
P19,Smartphone,200,500
P20,TV,400,800
P21,Headphones,50,100
P22,Smartwatch,150,300
P23,Laptop,700,1200
P24,Tablet,300,600
P25,Smartphone,200,500
P26,TV,400,800
P27,Headphones,50,100
P28,Smartwatch,150,300
P29,Laptop,700,1200
P30,Tablet,300,600
P31,Smartphone,200,500
P32,TV,400,800
P33,Headphones,50,100
P34,Smartwatch,150,300
P35,Laptop,700,1200
P36,Tablet,300,600
P37,Smartphone,200,500
P38,TV,400,800
P39,Headphones,50,100
P40,Smartwatch,150,300
P41,Laptop,700,1200
P42,Tablet,300,600
P43,Smartphone,200,500
P44,TV,400,800
P45,Headphones,50,100
P46,Smartwatch,150,300
P47,Laptop,700,1200
P48,Tablet,300,600
P49,Smartphone,200,500
P50,TV,400,800
P51,Headphones,50,100
P52,Smartwatch,150,300
P53,Laptop,700,1200
P54,Tablet,300,600
P55,Smartphone,200,500
P56,TV,400,800
P57,Headphones,50,100
P58,Smartwatch,150,300
P59,Laptop,700,1200
P60,Tablet,300,600
P61,Smartphone,200,500
P62,TV,400,800
P63,Headphones,50,100
P64,Smartwatch,150,300
P65,Laptop,700,1200
P66,Tablet,300,600
P67,Smartphone,200,500
P68,TV,400,800
P69,Headphones,50,100
P70,Smartwatch,150,300
P71,Laptop,700,1200
P72,Tablet,300,600
P73,Smartphone,200,500
P74,TV,400,800
P75,Headphones,50,100
P76,Smartwatch,150,300
P77,Laptop,700,1200
P78,Tablet,300,600
P79,Smartphone,200,500
P80,TV,400,800
P81,Headphones,50,100
P82,Smartwatch,150,300
P83,Laptop,700,1200
P84,Tablet,300,600
P85,Smartphone,200,500
P86,TV,400,800
P87,Headphones,50,100
P88,Smartwatch,150,300
P89,Laptop,700,1200
P90,Tablet,300,600
P91,Smartphone,200,500
P92,TV,400,800
P93,Headphones,50,100
P94,Smartwatch,150,300
P95,Laptop,700,1200
P96,Tablet,300,600
P97,Smartphone,200,500
P98,TV,400,800
P99,Headphones,50,100
P100,Smartwatch,150,300
